vo2max,gender,age,age_low,age_high
45.83,0.0,12.0,10.0,19.0
44.95,1.0,19.0,10.0,19.0
49.93,1.0,16.0,10.0,19.0
37.83,0.0,12.0,10.0,19.0
42.66,1.0,36.0,30.0,39.0
42.46,0.0,14.0,10.0,19.0
31.66,0.0,17.0,10.0,19.0
52.27,1.0,16.0,10.0,19.0
43.1,1.0,39.0,30.0,39.0
44.24,1.0,24.0,20.0,29.0
43.48,0.0,29.0,20.0,29.0
53.65,1.0,19.0,10.0,19.0
50.14,0.0,18.0,10.0,19.0
45.44,0.0,27.0,20.0,29.0
44.9,1.0,45.0,40.0,49.0
32.12,1.0,32.0,30.0,39.0
42.5,0.0,23.0,20.0,29.0
46.95,1.0,18.0,10.0,19.0
32.97,0.0,13.0,10.0,19.0
38.64,1.0,49.0,40.0,49.0
39.5,0.0,17.0,10.0,19.0
27.95,0.0,17.0,10.0,19.0
46.9,1.0,30.0,30.0,39.0
44.72,1.0,16.0,10.0,19.0
33.6,1.0,30.0,30.0,39.0
49.87,1.0,17.0,10.0,19.0
64.01,1.0,38.0,30.0,39.0
35.0,1.0,30.0,30.0,39.0
45.0,0.0,12.0,10.0,19.0
45.67,0.0,12.0,10.0,19.0
55.8,0.0,18.0,10.0,19.0
53.12,1.0,17.0,10.0,19.0
39.9,0.0,15.0,10.0,19.0
30.1,0.0,14.0,10.0,19.0
53.87,0.0,35.0,30.0,39.0
26.4,0.0,17.0,10.0,19.0
48.13,1.0,15.0,10.0,19.0
33.1,0.0,12.0,10.0,19.0
46.93,0.0,17.0,10.0,19.0
46.33,0.0,18.0,10.0,19.0
58.08,1.0,17.0,10.0,19.0
35.6,0.0,16.0,10.0,19.0
42.78,1.0,17.0,10.0,19.0
34.82,0.0,16.0,10.0,19.0
46.6,1.0,17.0,10.0,19.0
39.53,0.0,12.0,10.0,19.0
29.8,0.0,31.0,30.0,39.0
30.6,0.0,44.0,40.0,49.0
32.9,0.0,47.0,40.0,49.0
64.7,1.0,17.0,10.0,19.0
28.72,0.0,28.0,20.0,29.0
50.14,1.0,32.0,30.0,39.0
56.14,0.0,18.0,10.0,19.0
48.95,1.0,16.0,10.0,19.0
46.6,0.0,39.0,30.0,39.0
29.48,0.0,26.0,20.0,29.0
57.02,1.0,15.0,10.0,19.0
45.8,1.0,30.0,30.0,39.0
31.68,0.0,18.0,10.0,19.0
40.19,1.0,18.0,10.0,19.0
73.62,1.0,18.0,10.0,19.0
41.73,0.0,12.0,10.0,19.0
33.03,0.0,18.0,10.0,19.0
55.4,1.0,48.0,40.0,49.0
46.76,1.0,17.0,10.0,19.0
36.69,0.0,13.0,10.0,19.0
40.27,0.0,18.0,10.0,19.0
49.47,1.0,15.0,10.0,19.0
39.49,0.0,18.0,10.0,19.0
30.74,0.0,47.0,40.0,49.0
39.22,1.0,19.0,10.0,19.0
32.02,1.0,18.0,10.0,19.0
31.82,0.0,44.0,40.0,49.0
37.4,1.0,14.0,10.0,19.0
39.38,1.0,39.0,30.0,39.0
43.13,1.0,13.0,10.0,19.0
47.06,1.0,13.0,10.0,19.0
35.93,0.0,48.0,40.0,49.0
42.79,1.0,23.0,20.0,29.0
37.0,1.0,44.0,40.0,49.0
43.23,1.0,35.0,30.0,39.0
49.06,1.0,15.0,10.0,19.0
28.16,0.0,15.0,10.0,19.0
33.69,0.0,36.0,30.0,39.0
47.23,1.0,15.0,10.0,19.0
59.75,1.0,35.0,30.0,39.0
52.43,1.0,17.0,10.0,19.0
32.86,0.0,18.0,10.0,19.0
41.53,1.0,13.0,10.0,19.0
46.84,0.0,13.0,10.0,19.0
37.29,0.0,16.0,10.0,19.0
38.9,0.0,28.0,20.0,29.0
44.95,0.0,30.0,30.0,39.0
55.1,1.0,16.0,10.0,19.0
44.2,1.0,17.0,10.0,19.0
36.51,0.0,13.0,10.0,19.0
28.53,1.0,15.0,10.0,19.0
31.1,0.0,13.0,10.0,19.0
37.1,0.0,22.0,20.0,29.0
45.94,1.0,18.0,10.0,19.0
37.97,0.0,22.0,20.0,29.0
45.25,0.0,19.0,10.0,19.0
36.13,0.0,15.0,10.0,19.0
57.8,1.0,32.0,30.0,39.0
47.44,1.0,30.0,30.0,39.0
33.33,0.0,16.0,10.0,19.0
49.88,1.0,18.0,10.0,19.0
49.4,1.0,14.0,10.0,19.0
31.18,1.0,25.0,20.0,29.0
43.82,1.0,13.0,10.0,19.0
32.2,0.0,13.0,10.0,19.0
36.5,0.0,21.0,20.0,29.0
47.6,1.0,15.0,10.0,19.0
40.1,0.0,17.0,10.0,19.0
32.8,0.0,24.0,20.0,29.0
46.93,0.0,16.0,10.0,19.0
36.4,1.0,16.0,10.0,19.0
30.13,0.0,18.0,10.0,19.0
32.4,0.0,44.0,40.0,49.0
42.84,0.0,14.0,10.0,19.0
56.01,1.0,13.0,10.0,19.0
38.85,1.0,37.0,30.0,39.0
22.48,0.0,31.0,30.0,39.0
34.27,1.0,13.0,10.0,19.0
36.5,1.0,47.0,40.0,49.0
33.64,0.0,21.0,20.0,29.0
38.2,1.0,26.0,20.0,29.0
50.05,1.0,17.0,10.0,19.0
32.1,0.0,15.0,10.0,19.0
51.6,0.0,18.0,10.0,19.0
29.81,0.0,13.0,10.0,19.0
44.77,1.0,12.0,10.0,19.0
51.65,1.0,16.0,10.0,19.0
31.9,0.0,40.0,40.0,49.0
37.28,0.0,14.0,10.0,19.0
30.46,0.0,36.0,30.0,39.0
55.7,1.0,12.0,10.0,19.0
38.25,0.0,39.0,30.0,39.0
35.8,1.0,17.0,10.0,19.0
43.78,0.0,12.0,10.0,19.0
40.04,1.0,12.0,10.0,19.0
45.44,0.0,30.0,30.0,39.0
37.31,1.0,19.0,10.0,19.0
36.2,0.0,15.0,10.0,19.0
56.02,1.0,21.0,20.0,29.0
42.54,1.0,14.0,10.0,19.0
54.42,1.0,17.0,10.0,19.0
36.7,0.0,27.0,20.0,29.0
63.8,1.0,13.0,10.0,19.0
45.23,1.0,36.0,30.0,39.0
49.78,0.0,29.0,20.0,29.0
40.56,1.0,15.0,10.0,19.0
36.03,1.0,20.0,20.0,29.0
32.74,0.0,19.0,10.0,19.0
24.15,0.0,24.0,20.0,29.0
38.98,1.0,14.0,10.0,19.0
47.6,1.0,16.0,10.0,19.0
55.35,1.0,19.0,10.0,19.0
30.6,0.0,12.0,10.0,19.0
27.35,1.0,16.0,10.0,19.0
47.29,1.0,17.0,10.0,19.0
43.97,1.0,29.0,20.0,29.0
66.54,1.0,20.0,20.0,29.0
42.27,0.0,37.0,30.0,39.0
38.89,0.0,16.0,10.0,19.0
43.16,1.0,12.0,10.0,19.0
40.93,0.0,19.0,10.0,19.0
47.4,0.0,49.0,40.0,49.0
41.05,1.0,17.0,10.0,19.0
44.13,1.0,15.0,10.0,19.0
46.98,1.0,17.0,10.0,19.0
41.34,1.0,14.0,10.0,19.0
39.61,0.0,13.0,10.0,19.0
50.17,1.0,15.0,10.0,19.0
39.98,1.0,35.0,30.0,39.0
34.27,0.0,47.0,40.0,49.0
32.73,0.0,37.0,30.0,39.0
28.56,0.0,40.0,40.0,49.0
42.55,1.0,16.0,10.0,19.0
31.6,0.0,40.0,40.0,49.0
39.61,0.0,12.0,10.0,19.0
41.07,0.0,26.0,20.0,29.0
51.74,1.0,17.0,10.0,19.0
25.24,0.0,14.0,10.0,19.0
35.21,0.0,27.0,20.0,29.0
76.1,1.0,31.0,30.0,39.0
32.98,1.0,39.0,30.0,39.0
31.71,1.0,24.0,20.0,29.0
42.43,1.0,18.0,10.0,19.0
25.18,0.0,16.0,10.0,19.0
43.85,0.0,18.0,10.0,19.0
43.97,1.0,18.0,10.0,19.0
42.01,1.0,15.0,10.0,19.0
58.47,1.0,19.0,10.0,19.0
31.21,1.0,25.0,20.0,29.0
36.39,1.0,15.0,10.0,19.0
34.27,0.0,41.0,40.0,49.0
39.15,0.0,16.0,10.0,19.0
50.77,1.0,12.0,10.0,19.0
50.98,1.0,17.0,10.0,19.0
60.76,1.0,14.0,10.0,19.0
36.94,0.0,32.0,30.0,39.0
38.3,1.0,19.0,10.0,19.0
50.92,0.0,19.0,10.0,19.0
56.45,0.0,17.0,10.0,19.0
26.81,1.0,21.0,20.0,29.0
49.4,1.0,40.0,40.0,49.0
34.33,1.0,14.0,10.0,19.0
27.2,0.0,17.0,10.0,19.0
32.1,0.0,19.0,10.0,19.0
40.08,0.0,13.0,10.0,19.0
48.68,0.0,29.0,20.0,29.0
30.75,0.0,13.0,10.0,19.0
44.48,1.0,12.0,10.0,19.0
37.53,0.0,43.0,40.0,49.0
42.93,1.0,13.0,10.0,19.0
53.39,1.0,18.0,10.0,19.0
47.9,1.0,46.0,40.0,49.0
52.87,1.0,39.0,30.0,39.0
31.8,0.0,15.0,10.0,19.0
39.61,1.0,42.0,40.0,49.0
38.5,1.0,14.0,10.0,19.0
39.71,0.0,15.0,10.0,19.0
34.28,0.0,14.0,10.0,19.0
60.85,1.0,20.0,20.0,29.0
24.32,0.0,15.0,10.0,19.0
31.0,0.0,15.0,10.0,19.0
37.14,1.0,18.0,10.0,19.0
48.02,0.0,12.0,10.0,19.0
32.4,0.0,49.0,40.0,49.0
67.09,1.0,16.0,10.0,19.0
44.6,1.0,14.0,10.0,19.0
36.97,1.0,14.0,10.0,19.0
36.66,1.0,41.0,40.0,49.0
35.62,0.0,16.0,10.0,19.0
40.43,0.0,28.0,20.0,29.0
38.23,1.0,16.0,10.0,19.0
44.51,1.0,16.0,10.0,19.0
52.55,1.0,17.0,10.0,19.0
73.06,1.0,33.0,30.0,39.0
37.1,0.0,15.0,10.0,19.0
40.3,1.0,19.0,10.0,19.0
50.99,0.0,17.0,10.0,19.0
49.82,1.0,34.0,30.0,39.0
28.1,0.0,37.0,30.0,39.0
34.3,1.0,18.0,10.0,19.0
42.0,1.0,17.0,10.0,19.0
50.99,0.0,31.0,30.0,39.0
36.03,0.0,16.0,10.0,19.0
43.2,1.0,13.0,10.0,19.0
45.23,1.0,18.0,10.0,19.0
40.1,0.0,31.0,30.0,39.0
42.48,1.0,37.0,30.0,39.0
38.66,0.0,15.0,10.0,19.0
38.86,0.0,15.0,10.0,19.0
42.65,1.0,16.0,10.0,19.0
39.63,1.0,30.0,30.0,39.0
39.46,0.0,19.0,10.0,19.0
40.32,1.0,21.0,20.0,29.0
51.65,1.0,18.0,10.0,19.0
37.97,1.0,41.0,40.0,49.0
35.86,1.0,30.0,30.0,39.0
41.83,1.0,22.0,20.0,29.0
33.43,0.0,16.0,10.0,19.0
38.15,0.0,45.0,40.0,49.0
31.21,0.0,31.0,30.0,39.0
47.78,1.0,26.0,20.0,29.0
51.38,1.0,34.0,30.0,39.0
54.12,0.0,39.0,30.0,39.0
33.88,1.0,14.0,10.0,19.0
51.06,1.0,16.0,10.0,19.0
60.44,1.0,16.0,10.0,19.0
48.45,1.0,17.0,10.0,19.0
38.92,0.0,18.0,10.0,19.0
53.08,1.0,15.0,10.0,19.0
25.1,0.0,37.0,30.0,39.0
46.03,0.0,12.0,10.0,19.0
20.16,0.0,35.0,30.0,39.0
51.9,0.0,36.0,30.0,39.0
46.21,1.0,31.0,30.0,39.0
46.79,1.0,13.0,10.0,19.0
46.98,1.0,39.0,30.0,39.0
35.08,0.0,20.0,20.0,29.0
35.4,1.0,31.0,30.0,39.0
26.75,0.0,47.0,40.0,49.0
34.11,0.0,13.0,10.0,19.0
36.92,0.0,28.0,20.0,29.0
48.98,1.0,22.0,20.0,29.0
45.5,1.0,19.0,10.0,19.0
39.5,0.0,17.0,10.0,19.0
41.99,1.0,17.0,10.0,19.0
39.4,0.0,12.0,10.0,19.0
44.6,1.0,49.0,40.0,49.0
37.29,0.0,12.0,10.0,19.0
35.4,0.0,43.0,40.0,49.0
38.09,0.0,16.0,10.0,19.0
36.31,0.0,38.0,30.0,39.0
28.98,0.0,18.0,10.0,19.0
31.48,1.0,17.0,10.0,19.0
33.55,1.0,30.0,30.0,39.0
54.64,1.0,18.0,10.0,19.0
35.78,0.0,22.0,20.0,29.0
42.06,0.0,13.0,10.0,19.0
42.65,1.0,20.0,20.0,29.0
41.05,0.0,14.0,10.0,19.0
35.95,0.0,19.0,10.0,19.0
53.34,1.0,19.0,10.0,19.0
47.6,1.0,13.0,10.0,19.0
47.6,1.0,30.0,30.0,39.0
36.15,1.0,12.0,10.0,19.0
35.29,1.0,41.0,40.0,49.0
32.32,1.0,12.0,10.0,19.0
25.7,0.0,40.0,40.0,49.0
34.31,1.0,16.0,10.0,19.0
42.2,1.0,15.0,10.0,19.0
35.71,1.0,46.0,40.0,49.0
48.47,0.0,17.0,10.0,19.0
35.64,1.0,24.0,20.0,29.0
38.96,1.0,13.0,10.0,19.0
44.13,1.0,12.0,10.0,19.0
32.85,1.0,16.0,10.0,19.0
41.55,0.0,12.0,10.0,19.0
37.36,0.0,16.0,10.0,19.0
31.78,0.0,37.0,30.0,39.0
44.78,1.0,22.0,20.0,29.0
37.88,1.0,32.0,30.0,39.0
44.67,0.0,31.0,30.0,39.0
47.6,1.0,15.0,10.0,19.0
41.57,0.0,26.0,20.0,29.0
28.96,0.0,17.0,10.0,19.0
38.77,0.0,18.0,10.0,19.0
30.35,0.0,30.0,30.0,39.0
49.78,1.0,23.0,20.0,29.0
35.25,0.0,13.0,10.0,19.0
47.6,0.0,40.0,40.0,49.0
26.34,0.0,45.0,40.0,49.0
35.43,1.0,38.0,30.0,39.0
41.17,0.0,13.0,10.0,19.0
25.06,0.0,35.0,30.0,39.0
40.04,0.0,16.0,10.0,19.0
39.5,1.0,15.0,10.0,19.0
39.04,1.0,16.0,10.0,19.0
58.18,1.0,18.0,10.0,19.0
26.95,0.0,14.0,10.0,19.0
33.5,0.0,36.0,30.0,39.0
28.8,0.0,17.0,10.0,19.0
32.42,0.0,13.0,10.0,19.0
25.6,0.0,16.0,10.0,19.0
41.5,0.0,13.0,10.0,19.0
29.87,0.0,26.0,20.0,29.0
30.98,0.0,35.0,30.0,39.0
48.61,1.0,30.0,30.0,39.0
36.68,1.0,23.0,20.0,29.0
48.91,1.0,12.0,10.0,19.0
40.33,1.0,14.0,10.0,19.0
39.61,1.0,14.0,10.0,19.0
58.93,0.0,47.0,40.0,49.0
40.77,0.0,14.0,10.0,19.0
51.27,1.0,49.0,40.0,49.0
33.89,0.0,31.0,30.0,39.0
54.76,1.0,46.0,40.0,49.0
38.53,1.0,13.0,10.0,19.0
42.51,1.0,15.0,10.0,19.0
52.19,1.0,17.0,10.0,19.0
46.04,1.0,16.0,10.0,19.0
42.48,1.0,15.0,10.0,19.0
55.7,1.0,33.0,30.0,39.0
40.49,1.0,45.0,40.0,49.0
38.86,0.0,17.0,10.0,19.0
39.6,0.0,15.0,10.0,19.0
56.63,1.0,17.0,10.0,19.0
31.15,0.0,14.0,10.0,19.0
29.17,0.0,34.0,30.0,39.0
37.13,1.0,22.0,20.0,29.0
38.6,1.0,43.0,40.0,49.0
52.81,1.0,33.0,30.0,39.0
37.6,0.0,18.0,10.0,19.0
44.15,0.0,14.0,10.0,19.0
42.19,0.0,14.0,10.0,19.0
34.73,1.0,49.0,40.0,49.0
32.33,0.0,30.0,30.0,39.0
49.76,0.0,39.0,30.0,39.0
38.32,1.0,46.0,40.0,49.0
72.85,1.0,18.0,10.0,19.0
36.62,0.0,13.0,10.0,19.0
45.23,0.0,41.0,40.0,49.0
39.25,0.0,22.0,20.0,29.0
39.43,0.0,12.0,10.0,19.0
48.63,1.0,42.0,40.0,49.0
39.03,1.0,23.0,20.0,29.0
41.73,0.0,13.0,10.0,19.0
36.03,1.0,16.0,10.0,19.0
32.22,0.0,35.0,30.0,39.0
39.01,0.0,16.0,10.0,19.0
33.1,1.0,47.0,40.0,49.0
44.09,1.0,37.0,30.0,39.0
33.47,1.0,44.0,40.0,49.0
44.63,1.0,24.0,20.0,29.0
44.87,1.0,18.0,10.0,19.0
51.47,1.0,14.0,10.0,19.0
48.61,1.0,15.0,10.0,19.0
32.65,0.0,13.0,10.0,19.0
35.76,1.0,12.0,10.0,19.0
52.53,1.0,18.0,10.0,19.0
49.83,1.0,15.0,10.0,19.0
53.94,1.0,15.0,10.0,19.0
27.48,0.0,13.0,10.0,19.0
48.73,0.0,15.0,10.0,19.0
28.64,0.0,40.0,40.0,49.0
27.2,0.0,44.0,40.0,49.0
50.67,0.0,36.0,30.0,39.0
52.35,0.0,17.0,10.0,19.0
41.84,1.0,19.0,10.0,19.0
35.3,0.0,36.0,30.0,39.0
32.84,0.0,29.0,20.0,29.0
45.64,1.0,12.0,10.0,19.0
46.73,0.0,13.0,10.0,19.0
45.39,1.0,20.0,20.0,29.0
32.36,0.0,16.0,10.0,19.0
37.88,0.0,14.0,10.0,19.0
48.47,1.0,23.0,20.0,29.0
44.23,1.0,37.0,30.0,39.0
34.3,0.0,21.0,20.0,29.0
44.6,1.0,41.0,40.0,49.0
47.28,1.0,18.0,10.0,19.0
58.24,0.0,13.0,10.0,19.0
44.04,0.0,24.0,20.0,29.0
32.89,1.0,17.0,10.0,19.0
33.66,0.0,37.0,30.0,39.0
22.99,0.0,16.0,10.0,19.0
33.54,1.0,45.0,40.0,49.0
47.67,1.0,16.0,10.0,19.0
33.2,1.0,45.0,40.0,49.0
44.1,1.0,30.0,30.0,39.0
45.6,1.0,39.0,30.0,39.0
44.5,1.0,26.0,20.0,29.0
36.9,0.0,14.0,10.0,19.0
29.19,1.0,19.0,10.0,19.0
49.0,1.0,19.0,10.0,19.0
41.4,1.0,44.0,40.0,49.0
32.44,0.0,13.0,10.0,19.0
50.47,0.0,19.0,10.0,19.0
48.98,1.0,21.0,20.0,29.0
19.42,0.0,48.0,40.0,49.0
41.45,1.0,14.0,10.0,19.0
32.87,0.0,27.0,20.0,29.0
45.26,1.0,20.0,20.0,29.0
39.25,1.0,14.0,10.0,19.0
43.26,1.0,16.0,10.0,19.0
43.48,0.0,17.0,10.0,19.0
30.83,0.0,14.0,10.0,19.0
39.15,0.0,23.0,20.0,29.0
42.49,0.0,36.0,30.0,39.0
53.03,0.0,16.0,10.0,19.0
24.32,1.0,14.0,10.0,19.0
36.0,1.0,16.0,10.0,19.0
45.66,1.0,41.0,40.0,49.0
29.91,0.0,44.0,40.0,49.0
36.19,0.0,24.0,20.0,29.0
32.38,0.0,19.0,10.0,19.0
37.65,0.0,36.0,30.0,39.0
35.78,1.0,24.0,20.0,29.0
65.11,1.0,21.0,20.0,29.0
58.71,1.0,34.0,30.0,39.0
54.6,1.0,20.0,20.0,29.0
38.85,1.0,40.0,40.0,49.0
59.69,1.0,26.0,20.0,29.0
31.67,0.0,15.0,10.0,19.0
43.19,0.0,15.0,10.0,19.0
56.58,1.0,16.0,10.0,19.0
38.93,1.0,17.0,10.0,19.0
35.4,1.0,49.0,40.0,49.0
52.87,1.0,12.0,10.0,19.0
35.95,1.0,16.0,10.0,19.0
25.24,0.0,20.0,20.0,29.0
38.6,1.0,17.0,10.0,19.0
31.29,0.0,19.0,10.0,19.0
31.88,0.0,12.0,10.0,19.0
39.66,0.0,12.0,10.0,19.0
29.17,0.0,29.0,20.0,29.0
29.85,0.0,21.0,20.0,29.0
39.02,1.0,40.0,40.0,49.0
33.75,1.0,36.0,30.0,39.0
48.48,0.0,13.0,10.0,19.0
43.27,0.0,23.0,20.0,29.0
44.0,1.0,49.0,40.0,49.0
40.32,1.0,14.0,10.0,19.0
43.91,1.0,26.0,20.0,29.0
48.93,0.0,44.0,40.0,49.0
22.44,0.0,39.0,30.0,39.0
48.12,1.0,22.0,20.0,29.0
48.6,1.0,17.0,10.0,19.0
34.3,1.0,43.0,40.0,49.0
32.6,0.0,31.0,30.0,39.0
54.6,0.0,35.0,30.0,39.0
38.86,1.0,22.0,20.0,29.0
36.28,0.0,18.0,10.0,19.0
30.6,0.0,32.0,30.0,39.0
28.2,1.0,45.0,40.0,49.0
48.82,1.0,28.0,20.0,29.0
30.83,0.0,44.0,40.0,49.0
42.12,1.0,14.0,10.0,19.0
39.43,0.0,34.0,30.0,39.0
36.5,1.0,14.0,10.0,19.0
30.24,0.0,42.0,40.0,49.0
37.61,0.0,47.0,40.0,49.0
51.0,0.0,19.0,10.0,19.0
57.08,1.0,49.0,40.0,49.0
41.43,0.0,13.0,10.0,19.0
45.17,1.0,17.0,10.0,19.0
40.5,0.0,15.0,10.0,19.0
51.46,1.0,26.0,20.0,29.0
59.75,1.0,18.0,10.0,19.0
45.85,0.0,17.0,10.0,19.0
30.38,0.0,39.0,30.0,39.0
32.44,1.0,16.0,10.0,19.0
56.09,1.0,16.0,10.0,19.0
49.06,1.0,16.0,10.0,19.0
30.15,0.0,12.0,10.0,19.0
30.83,1.0,25.0,20.0,29.0
26.44,0.0,39.0,30.0,39.0
59.51,1.0,14.0,10.0,19.0
51.12,1.0,17.0,10.0,19.0
45.33,1.0,14.0,10.0,19.0
22.65,0.0,23.0,20.0,29.0
40.9,0.0,35.0,30.0,39.0
51.82,1.0,49.0,40.0,49.0
48.57,0.0,18.0,10.0,19.0
43.08,1.0,17.0,10.0,19.0
44.13,1.0,19.0,10.0,19.0
33.3,1.0,47.0,40.0,49.0
41.56,1.0,25.0,20.0,29.0
57.56,1.0,16.0,10.0,19.0
35.9,0.0,14.0,10.0,19.0
37.84,0.0,18.0,10.0,19.0
33.57,0.0,48.0,40.0,49.0
51.63,0.0,12.0,10.0,19.0
36.2,0.0,14.0,10.0,19.0
41.95,0.0,13.0,10.0,19.0
43.4,0.0,16.0,10.0,19.0
38.05,1.0,16.0,10.0,19.0
38.19,1.0,20.0,20.0,29.0
48.21,1.0,14.0,10.0,19.0
43.6,0.0,47.0,40.0,49.0
34.0,0.0,26.0,20.0,29.0
31.53,0.0,19.0,10.0,19.0
39.93,1.0,27.0,20.0,29.0
40.19,0.0,18.0,10.0,19.0
33.75,0.0,29.0,20.0,29.0
59.51,1.0,22.0,20.0,29.0
30.47,1.0,13.0,10.0,19.0
33.38,0.0,28.0,20.0,29.0
43.65,0.0,17.0,10.0,19.0
66.42,1.0,18.0,10.0,19.0
68.43,1.0,19.0,10.0,19.0
28.53,0.0,38.0,30.0,39.0
34.4,0.0,32.0,30.0,39.0
44.13,1.0,38.0,30.0,39.0
29.79,0.0,26.0,20.0,29.0
45.33,1.0,17.0,10.0,19.0
43.39,1.0,32.0,30.0,39.0
45.3,1.0,44.0,40.0,49.0
55.7,1.0,14.0,10.0,19.0
48.09,1.0,23.0,20.0,29.0
44.51,0.0,35.0,30.0,39.0
43.87,0.0,18.0,10.0,19.0
43.1,1.0,17.0,10.0,19.0
34.96,0.0,16.0,10.0,19.0
50.42,1.0,13.0,10.0,19.0
48.93,0.0,15.0,10.0,19.0
36.81,1.0,37.0,30.0,39.0
41.93,1.0,13.0,10.0,19.0
43.1,0.0,12.0,10.0,19.0
59.94,1.0,15.0,10.0,19.0
32.16,0.0,16.0,10.0,19.0
71.32,1.0,18.0,10.0,19.0
37.13,0.0,15.0,10.0,19.0
48.26,1.0,25.0,20.0,29.0
55.21,1.0,21.0,20.0,29.0
27.53,0.0,17.0,10.0,19.0
62.51,1.0,42.0,40.0,49.0
41.85,1.0,13.0,10.0,19.0
41.17,0.0,15.0,10.0,19.0
42.14,0.0,20.0,20.0,29.0
34.69,0.0,15.0,10.0,19.0
47.28,0.0,32.0,30.0,39.0
47.2,1.0,34.0,30.0,39.0
30.18,0.0,19.0,10.0,19.0
34.43,0.0,19.0,10.0,19.0
42.48,1.0,15.0,10.0,19.0
46.52,0.0,24.0,20.0,29.0
28.15,0.0,13.0,10.0,19.0
33.1,0.0,17.0,10.0,19.0
23.25,1.0,47.0,40.0,49.0
40.23,0.0,44.0,40.0,49.0
30.79,0.0,41.0,40.0,49.0
44.42,0.0,14.0,10.0,19.0
44.8,1.0,18.0,10.0,19.0
32.33,0.0,12.0,10.0,19.0
23.95,0.0,35.0,30.0,39.0
39.03,0.0,20.0,20.0,29.0
38.9,0.0,19.0,10.0,19.0
55.23,0.0,19.0,10.0,19.0
38.05,1.0,22.0,20.0,29.0
33.8,0.0,18.0,10.0,19.0
39.5,1.0,14.0,10.0,19.0
44.42,1.0,26.0,20.0,29.0
26.79,0.0,15.0,10.0,19.0
22.71,0.0,19.0,10.0,19.0
74.26,1.0,18.0,10.0,19.0
28.34,0.0,17.0,10.0,19.0
42.6,1.0,33.0,30.0,39.0
38.31,0.0,16.0,10.0,19.0
28.53,0.0,19.0,10.0,19.0
49.1,1.0,22.0,20.0,29.0
38.13,1.0,36.0,30.0,39.0
52.29,1.0,15.0,10.0,19.0
38.94,1.0,29.0,20.0,29.0
32.22,0.0,29.0,20.0,29.0
36.37,0.0,17.0,10.0,19.0
41.69,1.0,18.0,10.0,19.0
30.09,1.0,48.0,40.0,49.0
37.56,0.0,16.0,10.0,19.0
36.6,1.0,13.0,10.0,19.0
37.2,0.0,17.0,10.0,19.0
62.3,1.0,16.0,10.0,19.0
37.82,0.0,12.0,10.0,19.0
45.52,1.0,17.0,10.0,19.0
36.28,0.0,36.0,30.0,39.0
43.58,1.0,23.0,20.0,29.0
42.03,1.0,15.0,10.0,19.0
40.78,1.0,18.0,10.0,19.0
44.71,0.0,18.0,10.0,19.0
62.6,0.0,17.0,10.0,19.0
35.85,1.0,17.0,10.0,19.0
50.07,0.0,12.0,10.0,19.0
36.96,0.0,14.0,10.0,19.0
43.6,0.0,42.0,40.0,49.0
59.4,0.0,15.0,10.0,19.0
38.54,1.0,18.0,10.0,19.0
30.94,0.0,12.0,10.0,19.0
53.58,1.0,21.0,20.0,29.0
43.06,1.0,18.0,10.0,19.0
41.73,0.0,15.0,10.0,19.0
47.02,1.0,17.0,10.0,19.0
25.2,0.0,34.0,30.0,39.0
37.0,1.0,37.0,30.0,39.0
51.24,1.0,49.0,40.0,49.0
32.57,1.0,49.0,40.0,49.0
45.25,1.0,23.0,20.0,29.0
51.03,0.0,17.0,10.0,19.0
49.29,1.0,14.0,10.0,19.0
33.06,1.0,14.0,10.0,19.0
43.82,1.0,34.0,30.0,39.0
34.6,0.0,43.0,40.0,49.0
36.6,0.0,13.0,10.0,19.0
36.07,1.0,36.0,30.0,39.0
51.63,0.0,12.0,10.0,19.0
49.65,1.0,12.0,10.0,19.0
32.6,0.0,35.0,30.0,39.0
42.2,1.0,15.0,10.0,19.0
34.4,1.0,19.0,10.0,19.0
37.6,0.0,24.0,20.0,29.0
35.4,0.0,13.0,10.0,19.0
44.25,0.0,24.0,20.0,29.0
32.81,0.0,19.0,10.0,19.0
48.37,0.0,22.0,20.0,29.0
34.1,0.0,25.0,20.0,29.0
43.34,0.0,12.0,10.0,19.0
37.14,0.0,20.0,20.0,29.0
36.74,0.0,13.0,10.0,19.0
48.97,1.0,21.0,20.0,29.0
39.64,0.0,18.0,10.0,19.0
44.6,0.0,16.0,10.0,19.0
45.37,1.0,15.0,10.0,19.0
34.79,1.0,16.0,10.0,19.0
37.97,1.0,43.0,40.0,49.0
31.68,1.0,12.0,10.0,19.0
40.03,0.0,18.0,10.0,19.0
36.73,1.0,15.0,10.0,19.0
38.6,0.0,14.0,10.0,19.0
48.4,0.0,20.0,20.0,29.0
41.9,0.0,17.0,10.0,19.0
35.72,0.0,16.0,10.0,19.0
51.31,1.0,16.0,10.0,19.0
52.75,1.0,13.0,10.0,19.0
44.75,0.0,15.0,10.0,19.0
34.3,0.0,28.0,20.0,29.0
40.81,1.0,12.0,10.0,19.0
40.46,1.0,14.0,10.0,19.0
30.53,0.0,14.0,10.0,19.0
42.2,1.0,15.0,10.0,19.0
35.8,0.0,23.0,20.0,29.0
44.08,1.0,14.0,10.0,19.0
42.61,0.0,33.0,30.0,39.0
44.36,1.0,12.0,10.0,19.0
31.91,0.0,12.0,10.0,19.0
45.5,1.0,17.0,10.0,19.0
39.24,0.0,12.0,10.0,19.0
